engagement1,person,datetime,facial_expression
0.9573912693199952,3,2025-02-11 16:19:56.268953352,frowning
0.8582182272048915,1,2025-02-11 16:19:56.523231675,tired
0.7489063925268165,2,2025-02-11 16:19:56.523231675,tired
0.9573912693199952,3,2025-02-11 16:19:56.523231675,frowning
0.8913556153014255,0,2025-02-11 16:19:56.523231675,tired
0.9573912693199952,3,2025-02-11 16:19:56.870830999,frowning
0.7489063925268165,2,2025-02-11 16:19:56.870830999,admired
0.8582182272048915,1,2025-02-11 16:19:56.870830999,neutral
0.8913556153014255,0,2025-02-11 16:19:56.870830999,neutral
0.8582182272048915,1,2025-02-11 16:19:57.213293387,neutral
0.9573912693199952,3,2025-02-11 16:19:57.213293387,frowning
0.8913556153014255,0,2025-02-11 16:19:57.213293387,neutral
0.7489063925268165,2,2025-02-11 16:19:57.213293387,neutral
0.9573912693199952,3,2025-02-11 16:19:57.570310427,frowning
0.8913556153014255,0,2025-02-11 16:19:57.570310427,neutral
0.8582182272048915,1,2025-02-11 16:19:57.570310427,neutral
0.7489063925268165,2,2025-02-11 16:19:57.570310427,admired
0.8913556153014255,0,2025-02-11 16:19:57.898218163,neutral
0.9573912693199952,3,2025-02-11 16:19:57.898218163,frowning
0.8582182272048915,1,2025-02-11 16:19:57.898218163,tired
0.7489063925268165,2,2025-02-11 16:19:57.898218163,admired
0.7489063925268165,2,2025-02-11 16:19:58.255235203,tired
0.8913556153014255,0,2025-02-11 16:19:58.255235203,neutral
0.8582182272048915,1,2025-02-11 16:19:58.255235203,neutral
0.9573912693199952,3,2025-02-11 16:19:58.255235203,frowning
0.8913556153014255,0,2025-02-11 16:19:58.583142939,tired
0.7489063925268165,2,2025-02-11 16:19:58.583142939,tired
0.8582182272048915,1,2025-02-11 16:19:58.583142939,neutral
0.9573912693199952,3,2025-02-11 16:19:58.583142939,frowning
0.7489063925268165,2,2025-02-11 16:19:58.940159979,frowning
0.8913556153014255,0,2025-02-11 16:19:58.940159979,tired
0.8582182272048915,1,2025-02-11 16:19:58.940159979,tired
0.9573912693199952,3,2025-02-11 16:19:58.940159979,frowning
0.7489063925268165,2,2025-02-11 16:19:59.405052671,frowning
0.8913556153014255,0,2025-02-11 16:19:59.405052671,tired
0.9573912693199952,3,2025-02-11 16:19:59.405052671,frowning
0.8582182272048915,1,2025-02-11 16:19:59.405052671,neutral
0.9573912693199952,3,2025-02-11 16:19:59.739809655,frowning
0.8913556153014255,0,2025-02-11 16:19:59.739809655,tired
0.7489063925268165,2,2025-02-11 16:19:59.739809655,frowning
0.8582182272048915,1,2025-02-11 16:19:59.739809655,neutral
0.8684220098989347,1,2025-02-11 16:20:00.088265135,admired
0.8616439604673841,0,2025-02-11 16:20:00.088265135,tired
0.7529807905490097,2,2025-02-11 16:20:00.088265135,frowning
0.9521192933194246,3,2025-02-11 16:20:00.088265135,frowning
0.7529807905490097,2,2025-02-11 16:20:00.434152147,frowning
0.8616439604673841,0,2025-02-11 16:20:00.434152147,neutral
0.8684220098989347,1,2025-02-11 16:20:00.434152147,neutral
0.9521192933194246,3,2025-02-11 16:20:00.434152147,frowning
0.7529807905490097,2,2025-02-11 16:20:00.756066792,frowning
0.8616439604673841,0,2025-02-11 16:20:00.756066792,neutral
0.9521192933194246,3,2025-02-11 16:20:00.756066792,frowning
0.8684220098989347,1,2025-02-11 16:20:00.756066792,neutral
0.7529807905490097,2,2025-02-11 16:20:01.090823776,frowning
0.8616439604673841,0,2025-02-11 16:20:01.090823776,tired
0.8684220098989347,1,2025-02-11 16:20:01.090823776,neutral
0.9521192933194246,3,2025-02-11 16:20:01.090823776,frowning
0.8684220098989347,1,2025-02-11 16:20:01.438423100,tired
0.9521192933194246,3,2025-02-11 16:20:01.438423100,frowning
0.8616439604673841,0,2025-02-11 16:20:01.438423100,tired
0.7529807905490097,2,2025-02-11 16:20:01.438423100,frowning
0.9521192933194246,3,2025-02-11 16:20:01.800577076,frowning
0.7529807905490097,2,2025-02-11 16:20:01.800577076,frowning
0.8616439604673841,0,2025-02-11 16:20:01.800577076,neutral
0.8684220098989347,1,2025-02-11 16:20:01.800577076,neutral
0.9521192933194246,3,2025-02-11 16:20:02.149032556,frowning
0.8616439604673841,0,2025-02-11 16:20:02.149032556,neutral
0.7529807905490097,2,2025-02-11 16:20:02.149032556,frowning
0.8684220098989347,1,2025-02-11 16:20:02.149032556,neutral
0.9521192933194246,3,2025-02-11 16:20:02.483789540,frowning
0.7529807905490097,2,2025-02-11 16:20:02.483789540,frowning
0.8684220098989347,1,2025-02-11 16:20:02.483789540,tired
0.8616439604673841,0,2025-02-11 16:20:02.483789540,smilling
0.7529807905490097,2,2025-02-11 16:20:02.821971148,frowning
0.9521192933194246,3,2025-02-11 16:20:02.821971148,frowning
0.8684220098989347,1,2025-02-11 16:20:02.821971148,neutral
0.8616439604673841,0,2025-02-11 16:20:02.821971148,tired
0.8616439604673841,0,2025-02-11 16:20:03.161865068,neutral
0.9521192933194246,3,2025-02-11 16:20:03.161865068,frowning
0.7529807905490097,2,2025-02-11 16:20:03.161865068,frowning
0.8684220098989347,1,2025-02-11 16:20:03.161865068,neutral
0.9521192933194246,3,2025-02-11 16:20:03.521450576,frowning
0.8684220098989347,1,2025-02-11 16:20:03.521450576,neutral
0.7529807905490097,2,2025-02-11 16:20:03.521450576,frowning
0.8616439604673841,0,2025-02-11 16:20:03.521450576,tired
0.8616439604673841,0,2025-02-11 16:20:03.941823157,tired
0.7529807905490097,2,2025-02-11 16:20:03.941823157,frowning
0.8684220098989347,1,2025-02-11 16:20:03.941823157,neutral
0.9521192933194246,3,2025-02-11 16:20:03.941823157,frowning
0.7529807905490097,2,2025-02-11 16:20:04.285141701,frowning
0.8684220098989347,1,2025-02-11 16:20:04.285141701,neutral
0.8616439604673841,0,2025-02-11 16:20:04.285141701,tired
0.9521192933194246,3,2025-02-11 16:20:04.285141701,neutral
0.7529807905490097,2,2025-02-11 16:20:04.606200190,tired
0.9521192933194246,3,2025-02-11 16:20:04.606200190,frowning
0.8616439604673841,0,2025-02-11 16:20:04.606200190,tired
0.8684220098989347,1,2025-02-11 16:20:04.606200190,neutral
0.8684220098989347,1,2025-02-11 16:20:04.970922633,neutral
0.8616439604673841,0,2025-02-11 16:20:04.970922633,neutral
0.9521192933194246,3,2025-02-11 16:20:04.970922633,frowning
0.7529807905490097,2,2025-02-11 16:20:04.970922633,neutral
0.7529807905490097,2,2025-02-11 16:20:05.315953489,tired
0.8616439604673841,0,2025-02-11 16:20:05.315953489,smilling
0.8684220098989347,1,2025-02-11 16:20:05.315953489,neutral
0.9521192933194246,3,2025-02-11 16:20:05.315953489,frowning
0.8684220098989347,1,2025-02-11 16:20:05.633587354,tired
0.8616439604673841,0,2025-02-11 16:20:05.633587354,tired
0.7529807905490097,2,2025-02-11 16:20:05.633587354,tired
0.9521192933194246,3,2025-02-11 16:20:05.633587354,frowning
0.8684220098989347,1,2025-02-11 16:20:05.980330522,neutral
0.9521192933194246,3,2025-02-11 16:20:05.980330522,frowning
0.7529807905490097,2,2025-02-11 16:20:05.980330522,tired
0.8616439604673841,0,2025-02-11 16:20:05.980330522,neutral
0.8684220098989347,1,2025-02-11 16:20:06.304813635,neutral
0.9521192933194246,3,2025-02-11 16:20:06.304813635,frowning
0.7529807905490097,2,2025-02-11 16:20:06.304813635,tired
0.8616439604673841,0,2025-02-11 16:20:06.304813635,smilling
0.9521192933194246,3,2025-02-11 16:20:06.648988335,frowning
0.7529807905490097,2,2025-02-11 16:20:06.648988335,tired
0.8616439604673841,0,2025-02-11 16:20:06.648988335,smilling
0.8684220098989347,1,2025-02-11 16:20:06.648988335,neutral
0.8616439604673841,0,2025-02-11 16:20:06.989738411,smilling
0.8684220098989347,1,2025-02-11 16:20:06.989738411,neutral
0.9521192933194246,3,2025-02-11 16:20:06.989738411,frowning
0.7529807905490097,2,2025-02-11 16:20:06.989738411,tired
0.8616439604673841,0,2025-02-11 16:20:07.490589654,smilling
0.9521192933194246,3,2025-02-11 16:20:07.490589654,frowning
0.8684220098989347,1,2025-02-11 16:20:07.490589654,neutral
0.7529807905490097,2,2025-02-11 16:20:07.490589654,tired
0.8616439604673841,0,2025-02-11 16:20:07.803086583,smilling
0.9521192933194246,3,2025-02-11 16:20:07.803086583,frowning
0.8684220098989347,1,2025-02-11 16:20:07.803086583,neutral
0.7529807905490097,2,2025-02-11 16:20:07.803086583,neutral
0.9521192933194246,3,2025-02-11 16:20:08.140412035,frowning
0.8684220098989347,1,2025-02-11 16:20:08.140412035,neutral
0.7529807905490097,2,2025-02-11 16:20:08.140412035,neutral
0.8616439604673841,0,2025-02-11 16:20:08.140412035,smilling
0.8684220098989347,1,2025-02-11 16:20:08.488867515,neutral
0.8616439604673841,0,2025-02-11 16:20:08.488867515,smilling
0.9521192933194246,3,2025-02-11 16:20:08.488867515,frowning
0.7529807905490097,2,2025-02-11 16:20:08.488867515,neutral
0.7529807905490097,2,2025-02-11 16:20:08.831329903,neutral
0.8684220098989347,1,2025-02-11 16:20:08.831329903,neutral
0.9521192933194246,3,2025-02-11 16:20:08.831329903,frowning
0.8616439604673841,0,2025-02-11 16:20:08.831329903,smilling
0.7529807905490097,2,2025-02-11 16:20:09.175504603,frowning
0.8684220098989347,1,2025-02-11 16:20:09.175504603,neutral
0.8616439604673841,0,2025-02-11 16:20:09.175504603,smilling
0.9521192933194246,3,2025-02-11 16:20:09.175504603,frowning
0.8616439604673841,0,2025-02-11 16:20:09.601870277,smilling
0.9521192933194246,3,2025-02-11 16:20:09.601870277,frowning
0.8684220098989347,1,2025-02-11 16:20:09.601870277,neutral
0.7529807905490097,2,2025-02-11 16:20:09.601870277,frowning
0.8684220098989347,1,2025-02-11 16:20:09.939195729,neutral
0.9521192933194246,3,2025-02-11 16:20:09.939195729,frowning
0.7529807905490097,2,2025-02-11 16:20:09.939195729,frowning
0.8616439604673841,0,2025-02-11 16:20:09.939195729,smilling
0.7990913346458767,2,2025-02-11 16:20:10.278233493,tired
0.8071950607933885,1,2025-02-11 16:20:10.278233493,tired
0.9319095834080836,3,2025-02-11 16:20:10.278233493,frowning
0.880933389905058,0,2025-02-11 16:20:10.278233493,tired
0.880933389905058,0,2025-02-11 16:20:10.630969753,tired
0.8071950607933885,1,2025-02-11 16:20:10.630969753,neutral
0.9319095834080836,3,2025-02-11 16:20:10.630969753,frowning
0.7990913346458767,2,2025-02-11 16:20:10.630969753,neutral
0.880933389905058,0,2025-02-11 16:20:10.962302113,tired
0.8071950607933885,1,2025-02-11 16:20:10.962302113,tired
0.7990913346458767,2,2025-02-11 16:20:10.962302113,admired
0.9319095834080836,3,2025-02-11 16:20:10.962302113,frowning
0.7990913346458767,2,2025-02-11 16:20:11.285929070,neutral
0.9319095834080836,3,2025-02-11 16:20:11.285929070,frowning
0.880933389905058,0,2025-02-11 16:20:11.285929070,tired
0.8071950607933885,1,2025-02-11 16:20:11.285929070,tired
0.9319095834080836,3,2025-02-11 16:20:11.645514577,frowning
0.8071950607933885,1,2025-02-11 16:20:11.645514577,neutral
0.7990913346458767,2,2025-02-11 16:20:11.645514577,smilling
0.880933389905058,0,2025-02-11 16:20:11.645514577,tired
0.7990913346458767,2,2025-02-11 16:20:11.987976966,frowning
0.9319095834080836,3,2025-02-11 16:20:11.987976966,frowning
0.8071950607933885,1,2025-02-11 16:20:11.987976966,tired
0.880933389905058,0,2025-02-11 16:20:11.987976966,smilling
0.9319095834080836,3,2025-02-11 16:20:12.313316234,frowning
0.7990913346458767,2,2025-02-11 16:20:12.313316234,neutral
0.880933389905058,0,2025-02-11 16:20:12.313316234,smilling
0.8071950607933885,1,2025-02-11 16:20:12.313316234,neutral
0.880933389905058,0,2025-02-11 16:20:12.655778622,smilling
0.7990913346458767,2,2025-02-11 16:20:12.655778622,frowning
0.8071950607933885,1,2025-02-11 16:20:12.655778622,neutral
0.9319095834080836,3,2025-02-11 16:20:12.655778622,frowning
0.880933389905058,0,2025-02-11 16:20:12.941734716,tired
0.8071950607933885,1,2025-02-11 16:20:12.941734716,neutral
0.9319095834080836,3,2025-02-11 16:20:12.941734716,frowning
0.7990913346458767,2,2025-02-11 16:20:12.941734716,frowning
0.880933389905058,0,2025-02-11 16:20:13.284197105,smilling
0.7990913346458767,2,2025-02-11 16:20:13.284197105,frowning
0.9319095834080836,3,2025-02-11 16:20:13.284197105,frowning
0.8071950607933885,1,2025-02-11 16:20:13.284197105,neutral
0.8071950607933885,1,2025-02-11 16:20:13.626659493,neutral
0.880933389905058,0,2025-02-11 16:20:13.626659493,smilling
0.9319095834080836,3,2025-02-11 16:20:13.626659493,frowning
0.7990913346458767,2,2025-02-11 16:20:13.626659493,frowning
0.880933389905058,0,2025-02-11 16:20:13.969121881,smilling
0.7990913346458767,2,2025-02-11 16:20:13.969121881,frowning
0.8071950607933885,1,2025-02-11 16:20:13.969121881,neutral
0.9319095834080836,3,2025-02-11 16:20:13.969121881,frowning
0.8071950607933885,1,2025-02-11 16:20:14.326138920,neutral
0.9319095834080836,3,2025-02-11 16:20:14.326138920,neutral
0.7990913346458767,2,2025-02-11 16:20:14.326138920,frowning
0.880933389905058,0,2025-02-11 16:20:14.326138920,smilling
0.880933389905058,0,2025-02-11 16:20:14.669457464,smilling
0.9319095834080836,3,2025-02-11 16:20:14.669457464,neutral
0.7990913346458767,2,2025-02-11 16:20:14.669457464,frowning
0.8071950607933885,1,2025-02-11 16:20:14.669457464,neutral
0.7990913346458767,2,2025-02-11 16:20:14.939146595,neutral
0.880933389905058,0,2025-02-11 16:20:14.939146595,tired
0.9319095834080836,3,2025-02-11 16:20:14.939146595,neutral
0.880933389905058,0,2025-02-11 16:20:15.225102689,tired
0.8071950607933885,1,2025-02-11 16:20:15.225102689,neutral
0.9319095834080836,3,2025-02-11 16:20:15.225102689,frowning
0.7990913346458767,2,2025-02-11 16:20:15.225102689,tired
0.880933389905058,0,2025-02-11 16:20:15.584688197,tired
0.8071950607933885,1,2025-02-11 16:20:15.584688197,tired
0.9319095834080836,3,2025-02-11 16:20:15.584688197,neutral
0.7990913346458767,2,2025-02-11 16:20:15.584688197,tired
0.880933389905058,0,2025-02-11 16:20:15.932287521,tired
0.8071950607933885,1,2025-02-11 16:20:15.932287521,neutral
0.9319095834080836,3,2025-02-11 16:20:15.932287521,frowning
0.7990913346458767,2,2025-02-11 16:20:15.932287521,neutral
0.8071950607933885,1,2025-02-11 16:20:16.272181441,neutral
0.880933389905058,0,2025-02-11 16:20:16.272181441,smilling
0.9319095834080836,3,2025-02-11 16:20:16.272181441,neutral
0.7990913346458767,2,2025-02-11 16:20:16.272181441,admired
0.7990913346458767,2,2025-02-11 16:20:16.594952241,tired
0.880933389905058,0,2025-02-11 16:20:16.594952241,smilling
0.8071950607933885,1,2025-02-11 16:20:16.594952241,neutral
0.9319095834080836,3,2025-02-11 16:20:16.594952241,frowning
0.880933389905058,0,2025-02-11 16:20:16.922859978,tired
0.7990913346458767,2,2025-02-11 16:20:16.922859978,tired
0.9319095834080836,3,2025-02-11 16:20:16.922859978,frowning
0.8071950607933885,1,2025-02-11 16:20:16.922859978,tired
0.7990913346458767,2,2025-02-11 16:20:17.355218743,admired
0.9319095834080836,3,2025-02-11 16:20:17.355218743,frowning
0.8071950607933885,1,2025-02-11 16:20:17.355218743,tired
0.880933389905058,0,2025-02-11 16:20:17.355218743,tired
0.880933389905058,0,2025-02-11 16:20:17.684838792,tired
0.8071950607933885,1,2025-02-11 16:20:17.684838792,tired
0.9319095834080836,3,2025-02-11 16:20:17.684838792,neutral
0.7990913346458767,2,2025-02-11 16:20:17.684838792,tired
0.9319095834080836,3,2025-02-11 16:20:18.032438116,frowning
0.7990913346458767,2,2025-02-11 16:20:18.032438116,tired
0.8071950607933885,1,2025-02-11 16:20:18.032438116,neutral
0.880933389905058,0,2025-02-11 16:20:18.032438116,tired
0.9319095834080836,3,2025-02-11 16:20:18.380893595,frowning
0.880933389905058,0,2025-02-11 16:20:18.380893595,smilling
0.7990913346458767,2,2025-02-11 16:20:18.380893595,neutral
0.8071950607933885,1,2025-02-11 16:20:18.380893595,neutral
0.9319095834080836,3,2025-02-11 16:20:18.742191415,frowning
0.880933389905058,0,2025-02-11 16:20:18.742191415,smilling
0.8071950607933885,1,2025-02-11 16:20:18.742191415,neutral
0.7990913346458767,2,2025-02-11 16:20:18.742191415,frowning
0.7990913346458767,2,2025-02-11 16:20:19.076948399,neutral
0.880933389905058,0,2025-02-11 16:20:19.076948399,neutral
0.8071950607933885,1,2025-02-11 16:20:19.076948399,neutral
0.9319095834080836,3,2025-02-11 16:20:19.076948399,frowning
0.7990913346458767,2,2025-02-11 16:20:19.410849228,tired
0.8071950607933885,1,2025-02-11 16:20:19.410849228,neutral
0.880933389905058,0,2025-02-11 16:20:19.410849228,smilling
0.9319095834080836,3,2025-02-11 16:20:19.410849228,frowning
0.8071950607933885,1,2025-02-11 16:20:19.759304707,neutral
0.9319095834080836,3,2025-02-11 16:20:19.759304707,tired
0.880933389905058,0,2025-02-11 16:20:19.759304707,tired
0.7990913346458767,2,2025-02-11 16:20:19.759304707,frowning
0.9232963647166336,1,2025-02-11 16:20:20.106904031,neutral
0.8919572421115712,0,2025-02-11 16:20:20.106904031,smilling
0.7127631554557745,2,2025-02-11 16:20:20.106904031,tired
0.865949403925082,3,2025-02-11 16:20:20.106904031,tired
0.8919572421115712,0,2025-02-11 16:20:20.388579346,smilling
0.9232963647166336,1,2025-02-11 16:20:20.388579346,neutral
0.865949403925082,3,2025-02-11 16:20:20.388579346,tired
0.7127631554557745,2,2025-02-11 16:20:20.388579346,neutral
0.7127631554557745,2,2025-02-11 16:20:20.737034826,neutral
0.8919572421115712,0,2025-02-11 16:20:20.737034826,smilling
0.9232963647166336,1,2025-02-11 16:20:20.737034826,neutral
0.865949403925082,3,2025-02-11 16:20:20.737034826,neutral
0.7127631554557745,2,2025-02-11 16:20:21.030696323,frowning
0.8919572421115712,0,2025-02-11 16:20:21.030696323,smilling
0.865949403925082,3,2025-02-11 16:20:21.030696323,tired
0.865949403925082,3,2025-02-11 16:20:21.312371638,tired
0.8919572421115712,0,2025-02-11 16:20:21.312371638,smilling
0.7127631554557745,2,2025-02-11 16:20:21.312371638,frowning
0.8919572421115712,0,2025-02-11 16:20:21.580348456,smilling
0.865949403925082,3,2025-02-11 16:20:21.580348456,frowning
0.7127631554557745,2,2025-02-11 16:20:21.580348456,frowning
0.8919572421115712,0,2025-02-11 16:20:21.848325275,smilling
0.7127631554557745,2,2025-02-11 16:20:21.848325275,frowning
0.865949403925082,3,2025-02-11 16:20:21.848325275,neutral
0.865949403925082,3,2025-02-11 16:20:22.116302094,neutral
0.7127631554557745,2,2025-02-11 16:20:22.116302094,neutral
0.8919572421115712,0,2025-02-11 16:20:22.116302094,smilling
0.7127631554557745,2,2025-02-11 16:20:22.397121252,neutral
0.8919572421115712,0,2025-02-11 16:20:22.397121252,frowning
0.865949403925082,3,2025-02-11 16:20:22.397121252,neutral
0.865949403925082,3,2025-02-11 16:20:22.691638906,tired
0.7127631554557745,2,2025-02-11 16:20:22.691638906,neutral
0.8919572421115712,0,2025-02-11 16:20:22.691638906,smilling
0.8919572421115712,0,2025-02-11 16:20:22.958759568,smilling
0.7127631554557745,2,2025-02-11 16:20:22.958759568,neutral
0.865949403925082,3,2025-02-11 16:20:22.958759568,tired
0.9232963647166336,1,2025-02-11 16:20:23.246427974,neutral
0.7127631554557745,2,2025-02-11 16:20:23.246427974,neutral
0.8919572421115712,0,2025-02-11 16:20:23.246427974,smilling
0.865949403925082,3,2025-02-11 16:20:23.246427974,tired
0.7127631554557745,2,2025-02-11 16:20:23.602588858,neutral
0.8919572421115712,0,2025-02-11 16:20:23.602588858,smilling
0.9232963647166336,1,2025-02-11 16:20:23.602588858,neutral
0.865949403925082,3,2025-02-11 16:20:23.602588858,tired
0.8919572421115712,0,2025-02-11 16:20:24.014399880,smilling
0.9232963647166336,1,2025-02-11 16:20:24.014399880,neutral
0.865949403925082,3,2025-02-11 16:20:24.014399880,tired
0.865949403925082,3,2025-02-11 16:20:24.336314524,tired
0.9232963647166336,1,2025-02-11 16:20:24.336314524,neutral
0.8919572421115712,0,2025-02-11 16:20:24.336314524,smilling
0.8919572421115712,0,2025-02-11 16:20:24.738707830,tired
0.9232963647166336,1,2025-02-11 16:20:24.738707830,neutral
0.7127631554557745,2,2025-02-11 16:20:24.738707830,smilling
0.865949403925082,3,2025-02-11 16:20:24.738707830,neutral
0.865949403925082,3,2025-02-11 16:20:25.072608659,frowning
0.7127631554557745,2,2025-02-11 16:20:25.072608659,smilling
0.8919572421115712,0,2025-02-11 16:20:25.072608659,neutral
0.9232963647166336,1,2025-02-11 16:20:25.072608659,neutral
0.8919572421115712,0,2025-02-11 16:20:25.353427817,neutral
0.9232963647166336,1,2025-02-11 16:20:25.353427817,neutral
0.865949403925082,3,2025-02-11 16:20:25.353427817,frowning
0.8919572421115712,0,2025-02-11 16:20:25.582021461,neutral
0.865949403925082,3,2025-02-11 16:20:25.582021461,frowning
0.9232963647166336,1,2025-02-11 16:20:25.582021461,neutral
0.865949403925082,3,2025-02-11 16:20:25.862840619,frowning
0.8919572421115712,0,2025-02-11 16:20:25.862840619,tired
0.9232963647166336,1,2025-02-11 16:20:25.862840619,neutral
0.7127631554557745,2,2025-02-11 16:20:26.158214429,smilling
0.9232963647166336,1,2025-02-11 16:20:26.158214429,neutral
0.865949403925082,3,2025-02-11 16:20:26.158214429,frowning
0.8919572421115712,0,2025-02-11 16:20:26.158214429,smilling
0.9232963647166336,1,2025-02-11 16:20:26.546053084,neutral
0.7127631554557745,2,2025-02-11 16:20:26.546053084,smilling
0.8919572421115712,0,2025-02-11 16:20:26.546053084,neutral
0.865949403925082,3,2025-02-11 16:20:26.546053084,frowning
0.8919572421115712,0,2025-02-11 16:20:26.815742214,neutral
0.9232963647166336,1,2025-02-11 16:20:26.815742214,neutral
0.7127631554557745,2,2025-02-11 16:20:26.815742214,smilling
0.865949403925082,3,2025-02-11 16:20:26.815742214,frowning
0.8919572421115712,0,2025-02-11 16:20:27.192450841,tired
0.9232963647166336,1,2025-02-11 16:20:27.192450841,neutral
0.7127631554557745,2,2025-02-11 16:20:27.192450841,smilling
0.865949403925082,3,2025-02-11 16:20:27.192450841,neutral
0.7127631554557745,2,2025-02-11 16:20:27.540906321,tired
0.8919572421115712,0,2025-02-11 16:20:27.540906321,tired
0.865949403925082,3,2025-02-11 16:20:27.540906321,frowning
0.9232963647166336,1,2025-02-11 16:20:27.540906321,neutral
0.8919572421115712,0,2025-02-11 16:20:27.875663305,smilling
0.7127631554557745,2,2025-02-11 16:20:27.875663305,smilling
0.9232963647166336,1,2025-02-11 16:20:27.875663305,neutral
0.865949403925082,3,2025-02-11 16:20:27.875663305,frowning
0.8919572421115712,0,2025-02-11 16:20:28.157338620,smilling
0.865949403925082,3,2025-02-11 16:20:28.157338620,frowning
0.7127631554557745,2,2025-02-11 16:20:28.157338620,smilling
0.9232963647166336,1,2025-02-11 16:20:28.157338620,neutral
0.865949403925082,3,2025-02-11 16:20:28.504937944,frowning
0.7127631554557745,2,2025-02-11 16:20:28.504937944,smilling
0.9232963647166336,1,2025-02-11 16:20:28.504937944,neutral
0.8919572421115712,0,2025-02-11 16:20:28.504937944,tired
0.865949403925082,3,2025-02-11 16:20:28.867091919,frowning
0.9232963647166336,1,2025-02-11 16:20:28.867091919,neutral
0.8919572421115712,0,2025-02-11 16:20:28.867091919,neutral
0.7127631554557745,2,2025-02-11 16:20:28.867091919,smilling
0.7127631554557745,2,2025-02-11 16:20:29.309724556,neutral
0.9232963647166336,1,2025-02-11 16:20:29.309724556,neutral
0.865949403925082,3,2025-02-11 16:20:29.309724556,frowning
0.8919572421115712,0,2025-02-11 16:20:29.309724556,neutral
0.7127631554557745,2,2025-02-11 16:20:29.624789953,tired
0.865949403925082,3,2025-02-11 16:20:29.624789953,frowning
0.8919572421115712,0,2025-02-11 16:20:29.624789953,neutral
0.9232963647166336,1,2025-02-11 16:20:29.624789953,neutral
0.865949403925082,3,2025-02-11 16:20:29.954410001,frowning
0.7127631554557745,2,2025-02-11 16:20:29.954410001,neutral
0.8919572421115712,0,2025-02-11 16:20:29.954410001,smilling
0.9232963647166336,1,2025-02-11 16:20:29.954410001,neutral
0.7802009943216968,0,2025-02-11 16:20:30.310570885,neutral
0.9314116086861268,1,2025-02-11 16:20:30.310570885,neutral
0.7812287676019654,2,2025-02-11 16:20:30.310570885,neutral
0.918973955777853,3,2025-02-11 16:20:30.310570885,frowning
0.9314116086861268,1,2025-02-11 16:20:30.666731768,neutral
0.7802009943216968,0,2025-02-11 16:20:30.666731768,smilling
0.7812287676019654,2,2025-02-11 16:20:30.666731768,admired
0.918973955777853,3,2025-02-11 16:20:30.666731768,frowning
0.7802009943216968,0,2025-02-11 16:20:30.996351817,neutral
0.7812287676019654,2,2025-02-11 16:20:30.996351817,smilling
0.918973955777853,3,2025-02-11 16:20:30.996351817,frowning
0.9314116086861268,1,2025-02-11 16:20:30.996351817,tired
0.7802009943216968,0,2025-02-11 16:20:31.324259554,neutral
0.918973955777853,3,2025-02-11 16:20:31.324259554,frowning
0.7812287676019654,2,2025-02-11 16:20:31.324259554,neutral
0.9314116086861268,1,2025-02-11 16:20:31.324259554,tired
0.7802009943216968,0,2025-02-11 16:20:31.653023446,neutral
0.7812287676019654,2,2025-02-11 16:20:31.653023446,neutral
0.9314116086861268,1,2025-02-11 16:20:31.653023446,neutral
0.918973955777853,3,2025-02-11 16:20:31.653023446,frowning
0.7802009943216968,0,2025-02-11 16:20:32.009184330,neutral
0.9314116086861268,1,2025-02-11 16:20:32.009184330,neutral
0.918973955777853,3,2025-02-11 16:20:32.009184330,tired
0.7812287676019654,2,2025-02-11 16:20:32.009184330,smilling
0.7802009943216968,0,2025-02-11 16:20:32.366201369,neutral
0.9314116086861268,1,2025-02-11 16:20:32.366201369,neutral
0.918973955777853,3,2025-02-11 16:20:32.366201369,tired
0.7812287676019654,2,2025-02-11 16:20:32.366201369,smilling
0.9314116086861268,1,2025-02-11 16:20:32.708663757,neutral
0.7802009943216968,0,2025-02-11 16:20:32.708663757,admired
0.918973955777853,3,2025-02-11 16:20:32.708663757,tired
0.7812287676019654,2,2025-02-11 16:20:32.708663757,smilling
0.9314116086861268,1,2025-02-11 16:20:33.037427650,neutral
0.918973955777853,3,2025-02-11 16:20:33.037427650,tired
0.7802009943216968,0,2025-02-11 16:20:33.037427650,admired
0.7812287676019654,2,2025-02-11 16:20:33.037427650,smilling
0.7802009943216968,0,2025-02-11 16:20:33.379033882,neutral
0.918973955777853,3,2025-02-11 16:20:33.379033882,frowning
0.9314116086861268,1,2025-02-11 16:20:33.379033882,tired
0.7812287676019654,2,2025-02-11 16:20:33.379033882,smilling
0.7802009943216968,0,2025-02-11 16:20:33.736050922,neutral
0.9314116086861268,1,2025-02-11 16:20:33.736050922,neutral
0.918973955777853,3,2025-02-11 16:20:33.736050922,frowning
0.7812287676019654,2,2025-02-11 16:20:33.736050922,smilling
0.9314116086861268,1,2025-02-11 16:20:34.078513310,neutral
0.7802009943216968,0,2025-02-11 16:20:34.078513310,admired
0.7812287676019654,2,2025-02-11 16:20:34.078513310,smilling
0.918973955777853,3,2025-02-11 16:20:34.078513310,frowning
0.7802009943216968,0,2025-02-11 16:20:34.420975698,neutral
0.918973955777853,3,2025-02-11 16:20:34.420975698,frowning
0.7812287676019654,2,2025-02-11 16:20:34.420975698,neutral
0.9314116086861268,1,2025-02-11 16:20:34.420975698,neutral
0.7812287676019654,2,2025-02-11 16:20:34.749739591,neutral
0.7812287676019654,2,2025-02-11 16:20:34.749739591,admired
0.918973955777853,3,2025-02-11 16:20:34.749739591,frowning
